persona_id,carbon_tax_enhanced,clean_energy_enhanced,clean_electricity_enhanced,medicare_for_all_enhanced,public_option_enhanced,immigration_reform_enhanced,paid_family_leave_enhanced,wealth_tax_enhanced,deportations_enhanced,medicare_vouchers_enhanced
pid_1051,5,5,5,5,5,5,5,5,1,1
pid_1056,5,5,5,5,5,5,5,5,1,1
pid_1042,4,2,4,2,2,2,4,2,4,4
pid_1046,2,4,2,2,2,4,2,1,4,4
pid_1044,2,2,2,1,2,2,2,1,5,4
pid_1050,4,5,5,5,5,5,5,5,1,1
pid_1047,2,4,2,1,4,4,4,4,4,2
pid_1045,2,5,4,5,5,4,5,5,2,1
pid_1055,5,5,5,5,5,5,5,5,1,1
pid_1053,5,5,5,4,4,5,5,4,2,1
pid_1058,5,5,5,5,5,5,5,5,1,1
pid_1060,5,5,5,5,5,5,5,5,1,1
pid_1057,5,5,5,5,5,5,5,5,1,1
pid_1048,4,4,4,4,4,4,4,4,4,2
pid_1054,4,5,4,4,5,4,5,4,2,1
pid_1061,4,5,5,5,5,5,5,5,1,1
pid_1059,1,2,1,1,2,1,1,1,5,5
pid_1064,5,5,5,5,5,5,5,5,1,1
pid_1062,2,2,2,2,2,2,2,1,5,4
pid_1071,4,5,4,5,5,5,5,5,1,1
pid_1072,4,5,5,5,5,5,5,5,1,1
pid_1066,1,2,1,2,2,2,2,1,5,4
pid_1073,4,4,4,5,5,5,5,5,1,1
pid_1076,4,5,5,5,5,5,5,5,1,1
pid_1068,1,2,1,1,2,2,1,1,5,5
pid_1078,5,5,5,5,5,5,5,5,1,1
pid_1065,1,2,2,2,2,4,2,2,5,4
pid_1074,1,2,1,1,1,1,2,1,5,5
pid_1080,5,5,5,5,5,5,5,5,1,1
pid_1070,2,4,4,5,4,4,4,4,2,2
pid_1081,5,5,5,5,5,5,5,5,1,1
pid_1079,4,5,4,5,5,5,5,5,1,1
pid_1063,4,4,4,4,4,4,4,4,2,2
pid_1069,1,4,1,1,1,2,2,1,5,2
pid_1067,2,5,4,1,2,2,2,1,5,5
pid_1075,4,5,4,4,4,4,4,4,1,2
pid_1077,2,4,2,1,2,2,4,1,4,4
pid_1085,5,5,5,5,5,5,5,5,1,1
pid_1086,4,5,5,5,5,5,5,5,1,1
pid_1087,4,5,5,5,5,5,5,5,1,1
pid_1084,5,5,5,5,5,5,5,5,1,1
pid_1088,4,5,5,5,5,5,5,5,1,1
pid_1035,2,2,1,1,2,2,2,1,5,4
pid_1092,5,5,5,5,5,5,5,5,1,1
pid_1090,4,5,4,5,5,5,5,5,1,1
pid_1100,5,5,5,5,5,5,5,5,1,1
pid_1089,4,5,5,5,5,5,5,5,1,1
pid_1098,5,5,5,5,5,5,5,5,1,1
pid_1096,4,4,4,5,5,4,5,5,2,1
pid_1091,1,2,2,1,2,4,4,2,4,1
pid_1082,1,4,1,2,2,2,4,4,4,1
pid_1097,2,4,4,4,5,5,5,4,1,2
pid_1083,4,5,4,4,4,4,4,4,2,4
pid_1099,5,5,5,5,5,5,5,5,1,1
pid_1095,4,4,4,4,4,4,4,4,4,4
pid_1103,5,5,5,5,5,5,5,5,1,1
pid_1094,4,5,5,5,5,5,5,5,1,1
pid_1093,2,2,2,2,4,2,4,4,4,1
pid_1102,4,5,5,5,5,5,5,5,1,1
pid_1105,4,5,5,5,5,5,5,5,1,1
pid_1101,5,5,5,5,5,5,5,5,1,1
pid_1111,5,5,5,5,5,5,5,5,1,1
pid_1117,5,5,5,5,5,5,5,5,1,1
pid_1107,4,4,4,5,5,5,5,4,2,1
pid_1108,2,2,1,1,2,2,4,1,4,4
pid_1109,2,2,2,1,2,1,2,1,5,4
pid_1104,1,4,2,1,4,2,4,4,4,2
pid_1113,5,5,5,5,5,5,5,5,1,1
pid_1106,4,5,4,1,1,2,4,1,5,4
pid_1121,4,5,4,5,5,5,5,5,1,1
pid_1124,4,5,5,5,5,5,5,5,1,1
pid_1110,2,2,2,1,2,2,2,1,5,5
pid_1116,2,5,2,5,4,4,5,4,1,2
pid_1125,5,5,5,5,5,5,5,5,1,1
pid_1120,4,4,4,4,4,4,4,4,2,2
pid_1112,2,5,4,5,5,5,5,5,1,1
pid_1118,4,5,4,5,5,5,5,5,1,1
pid_1115,2,4,2,2,4,4,4,4,4,2
pid_1114,4,4,5,3,4,4,4,4,2,4
pid_1119,2,4,4,4,4,4,5,5,2,2
pid_1122,2,2,2,2,2,4,2,1,5,5
pid_1123,2,4,2,2,4,4,4,2,4,4
pid_1128,5,5,5,5,5,5,5,5,1,1
pid_1127,5,5,5,5,5,5,5,5,1,1
pid_1130,5,5,5,5,5,5,5,5,1,1
pid_1129,1,2,1,1,1,2,2,1,5,5
pid_1139,5,5,5,5,5,5,5,5,1,1
pid_1126,5,5,4,2,4,4,4,4,2,4
pid_1134,4,5,4,5,5,5,5,5,1,1
pid_1133,2,4,2,2,4,4,4,2,4,1
pid_1138,1,2,1,1,1,1,2,1,5,5
pid_1136,2,4,2,1,2,4,4,1,4,4
pid_1135,2,4,2,2,2,2,2,1,5,5
pid_1140,4,5,4,4,4,4,4,4,1,2
pid_1131,2,4,2,4,4,4,4,4,4,2
pid_1132,4,4,4,4,4,4,4,4,2,2
pid_1149,5,5,5,5,5,5,5,5,1,1
pid_1142,1,2,1,4,4,2,4,4,4,1
pid_1144,1,2,1,1,2,4,4,1,5,4
pid_1143,4,4,4,4,4,4,4,4,2,1
pid_1141,4,5,4,4,4,4,4,4,2,4
pid_1148,1,1,2,1,1,2,2,1,5,5
pid_1147,5,5,5,5,5,5,5,5,1,1
pid_1145,4,4,4,4,4,4,4,4,1,2
pid_1146,3,4,4,4,4,4,4,4,2,4
pid_1151,1,1,1,1,1,1,2,1,5,5
pid_1150,4,5,4,5,5,5,5,5,1,1
pid_1155,5,5,5,5,5,5,5,5,1,1
pid_1137,4,4,4,5,5,4,4,5,5,1
pid_1159,5,5,5,5,5,5,5,5,1,1
pid_1154,4,5,5,5,5,5,5,5,1,1
pid_1153,4,4,4,4,4,4,4,4,2,2
pid_1166,5,5,5,5,5,5,5,5,1,1
pid_1152,2,4,4,4,4,4,4,2,4,4
pid_1168,5,5,5,5,5,5,5,5,1,1
pid_1156,5,5,5,5,5,5,5,5,1,1
pid_1164,5,5,5,5,5,5,5,5,1,1
pid_1157,4,5,4,4,4,5,4,4,2,1
pid_1169,5,5,5,5,5,5,5,5,1,1
pid_1167,5,5,5,5,5,5,5,5,1,1
pid_1162,4,4,4,2,4,4,4,2,4,4
pid_1173,4,5,4,5,5,5,5,5,1,1
pid_1158,2,4,2,4,4,4,4,4,2,2
pid_1161,4,4,4,4,4,4,5,4,2,1
pid_1165,4,4,4,4,4,4,5,4,2,1
pid_1163,1,2,1,4,4,1,2,1,5,4
pid_1160,2,2,2,2,4,4,2,4,5,4
pid_1171,4,5,5,4,4,4,5,5,2,2
pid_1175,5,5,5,5,5,5,5,5,1,1
pid_1179,5,5,5,5,5,5,5,5,1,1
pid_1178,4,5,5,5,5,5,5,5,1,1
pid_1172,2,4,2,2,4,2,4,2,4,4
pid_1174,4,5,5,5,4,4,5,5,2,1
pid_1176,4,5,5,5,5,5,5,5,1,1
pid_1170,4,4,4,4,4,4,5,4,2,2
pid_1181,5,5,5,5,5,5,5,5,1,1
pid_1182,1,2,1,1,2,1,1,1,5,5
pid_1188,5,5,5,5,5,5,5,5,1,1
pid_1177,2,4,2,2,4,4,4,2,4,2
pid_1180,4,5,4,5,5,5,5,5,1,1
pid_1189,4,5,5,5,5,5,5,5,1,1
pid_1185,4,5,4,5,4,5,5,5,1,1
pid_1190,4,5,4,5,5,5,5,5,1,1
pid_1183,1,4,1,2,2,2,2,4,5,2
pid_1184,4,5,5,5,5,5,5,5,1,1
pid_1195,5,5,5,5,5,5,5,5,1,1
pid_1193,1,2,2,1,2,2,2,1,5,4
pid_1186,2,4,2,4,4,4,4,4,2,2
pid_1187,4,4,4,5,4,5,5,4,1,1
pid_1197,2,4,2,1,2,4,4,1,4,4
pid_1194,4,5,5,5,5,5,5,5,1,1
pid_1202,1,1,1,1,1,1,2,1,5,5
pid_1198,1,4,1,1,2,2,4,1,5,5
pid_1192,2,4,2,4,4,4,4,4,2,2
pid_1204,5,5,5,5,5,5,5,5,1,1
pid_1191,5,5,5,4,5,4,4,5,4,1
pid_1199,5,5,5,5,5,5,5,5,1,1
pid_1196,4,5,4,4,4,4,4,4,2,2
pid_1200,2,4,2,2,4,3,2,1,4,4
pid_1203,1,1,1,1,2,2,2,1,5,5
pid_1201,2,4,2,4,4,4,4,4,2,1
pid_1209,5,5,5,5,5,5,5,5,1,1
pid_1205,4,5,4,5,5,4,4,4,2,2
pid_1211,5,5,5,5,5,5,5,5,1,1
pid_1213,5,5,5,5,5,5,5,5,1,1
pid_1207,4,5,4,5,5,5,5,5,1,1
pid_1206,2,4,2,2,2,4,2,2,4,1
pid_1210,1,2,2,1,2,2,4,1,4,4
pid_1214,2,4,2,2,4,4,4,2,4,4
pid_1217,4,5,5,5,5,5,5,5,1,1
pid_1223,5,5,5,5,5,5,5,5,1,1
pid_1221,4,5,5,5,5,5,5,5,1,1
pid_1208,4,4,4,1,2,1,2,1,5,5
pid_1216,1,4,2,1,4,4,4,1,4,4
pid_1218,1,2,2,1,2,2,2,1,5,5
pid_1222,4,4,4,5,5,5,5,5,1,1
pid_1226,5,5,5,5,5,5,5,5,1,1
pid_1212,1,2,2,2,2,4,4,1,5,5
pid_1215,4,4,4,4,4,4,4,4,2,2
pid_1225,1,2,1,1,1,1,2,1,5,5
pid_1224,1,2,1,1,2,2,2,1,5,5
pid_1219,4,4,4,4,4,4,4,4,2,2
pid_1228,5,5,5,5,5,5,5,5,1,1
pid_1230,5,5,5,5,5,5,5,5,1,1
pid_1220,2,4,2,4,4,4,4,4,2,1
pid_1227,2,4,1,1,1,2,4,1,4,4
pid_1234,4,5,5,5,5,5,5,5,1,1
pid_1229,4,4,4,4,4,4,4,4,4,4
pid_1231,2,2,2,2,4,2,2,4,5,2
pid_1235,4,5,5,5,5,5,5,5,1,1
pid_1238,4,5,4,5,5,5,5,5,1,1
pid_1244,5,5,5,5,5,5,5,5,1,1
pid_1233,2,4,2,4,4,4,4,4,2,2
pid_1240,4,5,5,5,5,5,5,5,1,1
pid_1243,5,5,5,5,5,5,5,5,1,1
pid_1232,1,4,2,1,4,4,4,1,4,4
pid_1236,5,5,4,4,4,4,4,4,2,2
pid_1248,5,5,5,5,5,5,5,5,1,1
pid_1242,1,2,2,1,1,2,2,1,5,4
pid_1239,4,4,4,5,5,5,5,5,1,1
pid_1237,2,5,4,4,4,4,5,4,2,1
pid_1246,2,5,4,5,5,5,5,5,1,1
pid_1249,2,4,2,2,2,2,4,2,5,1
pid_1245,4,4,4,4,4,4,4,4,4,2
pid_1241,4,4,4,4,4,4,4,4,2,2
pid_1250,1,2,2,1,2,2,2,1,5,4
pid_1253,4,5,5,5,5,5,5,5,1,1
pid_1260,5,5,5,5,5,5,5,5,1,1
pid_1247,2,2,2,2,4,4,4,2,4,2
pid_1262,5,5,5,5,5,5,5,5,1,1
pid_1254,1,2,1,1,2,2,2,1,5,5
pid_1255,5,5,5,5,5,5,5,5,1,1
pid_1251,4,5,5,5,5,5,5,5,1,1
pid_1257,2,5,4,5,5,5,5,5,1,1
pid_1263,5,5,5,5,5,5,5,5,1,1
pid_1259,1,2,1,1,2,1,2,1,5,5
pid_1256,2,4,2,4,4,4,5,4,2,2
pid_1258,2,2,2,2,4,4,2,2,4,4
pid_1252,2,2,4,1,2,2,2,1,5,4
pid_1261,4,4,4,1,2,4,4,1,4,5
pid_1266,2,5,4,5,5,5,5,5,1,1
pid_1274,5,5,5,5,5,5,5,5,1,1
pid_1265,1,2,1,2,4,4,4,2,4,4
pid_1278,5,5,5,5,5,5,5,5,1,1
pid_1264,2,2,1,4,4,4,4,4,4,2
pid_1270,1,2,1,1,1,2,4,1,5,5
pid_1272,5,5,5,4,4,4,5,4,2,1
pid_1269,2,4,2,2,4,4,4,4,4,4
pid_1277,5,5,5,5,5,5,5,5,1,1
pid_1268,2,4,2,4,4,4,4,4,4,2
pid_1279,4,5,5,5,5,5,5,5,1,1
pid_1281,2,5,4,5,5,5,5,5,1,1
pid_1275,1,1,1,1,2,2,2,1,5,5
pid_1267,2,4,4,4,4,4,4,4,4,1
pid_1273,2,2,2,1,2,2,4,1,4,4
pid_1271,2,5,4,1,2,2,4,1,5,5
pid_1276,2,4,2,2,4,4,2,2,4,4
pid_1280,1,2,1,1,1,2,2,1,5,4
pid_1284,5,5,5,5,5,5,5,5,1,1
pid_1283,2,2,2,1,1,2,2,1,5,5
pid_1290,5,5,5,5,5,5,5,5,1,1
pid_1282,4,4,4,2,4,4,5,2,4,4
pid_1287,5,5,5,5,5,5,5,5,1,1
pid_1291,5,5,5,5,5,5,5,5,1,1
pid_1286,4,5,4,4,4,5,4,4,2,1
pid_1292,5,5,5,5,5,5,5,5,1,1
pid_1289,4,5,4,5,5,5,5,5,1,1
pid_1296,5,5,5,5,5,5,5,5,1,1
pid_1295,5,5,5,5,5,5,5,5,1,1
pid_1288,5,5,5,4,4,5,4,4,2,1
pid_1293,4,5,4,4,4,4,5,4,2,1
pid_1299,4,5,5,5,5,5,5,5,1,1
pid_1303,4,5,5,5,5,5,5,5,1,1
pid_1302,5,5,5,5,5,5,5,5,1,1
pid_1300,1,2,1,1,1,1,2,1,5,5
pid_1305,5,5,5,5,5,5,5,5,1,1
pid_1298,5,5,4,5,5,5,5,5,1,1
pid_1285,2,2,4,2,4,4,4,2,2,4
pid_1297,4,4,4,1,2,2,4,1,5,5
pid_1294,2,4,2,4,4,4,4,4,3,4
pid_1306,5,5,5,5,5,5,5,5,1,1
pid_1301,4,5,4,4,4,5,5,4,1,1
pid_1311,5,5,5,5,5,5,5,5,1,1
pid_1307,5,5,5,5,5,5,5,5,1,1
pid_1304,5,5,5,4,4,4,4,4,2,2
pid_1309,1,1,2,1,1,2,2,1,5,5
pid_1310,4,5,4,5,5,5,5,4,1,1
pid_1308,4,5,5,4,4,5,5,4,2,1
pid_1312,4,5,4,5,5,5,5,5,2,1
pid_1313,2,5,2,1,2,4,4,1,4,4
pid_1314,1,4,2,1,1,2,2,1,5,5
pid_1324,5,5,5,5,5,5,5,5,1,1
pid_1317,4,5,4,4,4,4,5,4,2,1
pid_1322,5,5,5,5,5,5,5,5,1,1
pid_1321,1,2,1,1,2,2,4,1,5,4
pid_1318,4,5,4,5,5,5,5,5,1,1
pid_1323,5,5,5,5,5,5,5,5,1,1
pid_1327,5,5,5,5,5,5,5,5,1,1
pid_1316,4,5,4,5,5,4,5,5,4,1
pid_1319,2,4,2,1,2,4,4,1,5,4
pid_1315,4,4,4,2,4,4,4,4,2,4
pid_1328,5,5,5,5,5,5,5,5,1,1
pid_1329,4,5,5,5,5,5,5,5,1,1
pid_1332,3,5,4,5,5,5,5,5,1,1
pid_1326,4,5,5,5,5,5,5,5,1,1
pid_1320,2,5,2,4,4,4,4,4,4,1
pid_1325,4,5,5,1,2,2,4,1,4,5
pid_1333,5,5,5,5,5,5,5,5,1,1
pid_1334,5,5,5,5,5,5,5,5,1,1
pid_1338,5,5,5,5,5,5,5,5,1,1
pid_1339,4,5,5,5,5,5,5,5,1,1
pid_1335,4,5,4,5,5,5,5,5,1,1
pid_1337,2,4,4,5,5,5,5,5,1,1
pid_1331,5,5,5,5,5,5,5,4,1,1
pid_1330,4,4,4,2,4,4,4,4,2,4
pid_1340,5,5,5,5,5,5,5,5,1,1
pid_1348,5,5,5,5,5,5,5,5,1,1
pid_1336,2,4,2,1,2,2,2,2,5,4
pid_1345,5,5,5,5,5,5,5,5,1,1
pid_1342,4,5,4,5,5,5,5,5,1,1
pid_1341,4,4,4,5,5,5,5,4,1,1
pid_1350,5,5,5,5,5,5,5,5,1,1
pid_1344,4,4,4,2,2,4,4,2,4,4
pid_1357,5,5,5,5,5,5,5,5,1,1
pid_1353,5,5,5,5,5,5,5,5,1,1
pid_1343,2,4,2,2,4,4,4,2,4,2
pid_1351,1,2,1,1,2,2,2,1,5,4
pid_1349,1,2,2,1,1,2,2,1,5,4
pid_1355,4,5,4,5,5,5,5,5,1,1
pid_1352,2,5,5,5,5,5,5,5,1,1
pid_1346,4,4,4,2,4,4,2,2,4,4
pid_1356,4,5,5,5,5,5,5,5,1,1
pid_1362,5,5,5,5,5,5,5,5,1,1
pid_1347,4,4,4,4,5,5,5,4,2,1
pid_1358,5,5,5,4,4,4,5,4,2,1
pid_1363,4,5,5,5,5,5,5,5,1,1
pid_1361,5,5,5,5,5,5,5,5,1,1
pid_1365,5,5,5,5,5,5,5,5,1,1
pid_1354,2,4,4,2,2,4,2,2,4,2
pid_1367,5,5,5,5,5,5,5,5,1,1
pid_1360,2,4,2,4,4,4,5,4,4,1
pid_1359,1,2,1,1,1,1,2,1,5,4
pid_1371,4,5,5,5,5,5,5,5,1,1
pid_1369,1,2,1,1,1,1,2,1,5,5
pid_1376,5,5,5,5,5,5,5,5,1,1
pid_1375,5,5,5,5,5,5,5,5,1,1
pid_1372,4,5,4,5,5,5,5,5,1,1
pid_1364,4,5,4,4,4,4,4,4,4,1
pid_1366,2,4,2,2,2,2,2,1,4,4
pid_1377,5,5,5,5,5,5,5,5,1,1
pid_1370,2,2,2,1,4,2,2,1,5,2
pid_1379,5,5,5,5,5,5,5,5,1,1
pid_1374,2,4,2,2,4,2,4,1,4,2
pid_1368,2,4,2,4,4,4,4,4,2,2
pid_1381,1,1,1,1,2,1,4,1,5,5
pid_1383,5,5,5,5,5,5,5,5,1,1
pid_1380,5,5,5,5,5,5,5,5,1,1
pid_1373,2,2,2,2,4,2,4,4,4,4
pid_1378,1,2,1,1,1,1,2,1,5,4
pid_1382,4,5,4,4,5,4,5,5,2,1
pid_1389,5,5,5,5,5,5,5,5,1,1
pid_1384,2,2,2,2,2,2,4,1,4,4
pid_1390,5,5,5,5,5,5,5,5,1,1
pid_1386,4,5,4,5,5,5,5,5,1,1
pid_1391,1,2,1,1,1,1,2,1,5,5
pid_1387,2,5,4,4,5,4,5,5,2,2
pid_1397,4,5,5,5,5,5,5,5,1,1
pid_1400,5,5,5,5,5,5,5,5,1,1
pid_1394,1,2,2,1,2,2,2,1,5,5
pid_1385,2,4,4,4,4,4,4,4,3,2
pid_1396,1,2,2,1,1,1,1,1,5,5
pid_1392,2,4,2,2,4,4,4,2,4,2
pid_1405,5,5,5,5,5,5,5,5,1,1
pid_1401,4,5,4,4,4,4,4,5,4,1
pid_1388,5,5,5,5,5,5,4,5,1,4
pid_1393,4,5,4,4,4,4,4,4,2,2
pid_1403,4,5,4,5,5,5,5,5,1,1
pid_1399,2,5,4,4,4,4,4,4,4,1
pid_1398,2,4,2,4,4,4,4,4,2,2
pid_1404,2,4,2,2,4,4,4,4,4,4
pid_1409,4,5,5,5,5,5,5,5,1,1
pid_1402,2,2,2,2,4,4,2,4,4,4
pid_1411,5,5,5,5,5,5,5,5,1,1
pid_1395,2,2,4,2,4,4,4,2,4,4
pid_1412,5,5,5,5,5,5,5,5,1,1
pid_1407,4,4,4,4,4,4,4,4,2,1
pid_1406,4,4,2,4,4,4,4,4,2,4
pid_1410,2,4,2,4,4,4,4,4,4,2
pid_1408,4,5,4,5,5,5,5,5,1,1
pid_1413,1,2,1,1,1,1,2,1,5,5
pid_1419,5,5,5,5,5,5,5,5,1,1
pid_1414,2,4,2,1,2,4,4,1,4,5
pid_1422,5,5,5,5,5,5,5,5,1,1
pid_1425,5,5,5,5,5,5,5,5,1,1
pid_1417,2,4,4,5,5,5,5,5,1,1
pid_1424,5,5,5,5,5,5,5,5,1,1
pid_1418,5,5,5,5,5,5,5,5,1,1
pid_1416,4,4,4,1,1,2,2,1,5,5
pid_1415,2,2,2,2,4,4,4,4,4,4
pid_1427,5,5,4,4,5,4,5,5,1,1
pid_1421,2,2,2,4,4,4,4,4,4,2
pid_1423,4,5,4,1,2,4,5,2,4,4
pid_1432,5,5,5,5,5,5,5,5,1,1
pid_1428,4,5,4,4,5,5,5,5,1,1
pid_1429,2,4,2,1,2,2,4,1,5,5
pid_1420,4,4,4,4,4,4,5,4,2,2
pid_1435,5,5,5,5,5,5,5,5,1,1
pid_1426,2,4,2,4,4,4,4,4,4,2
pid_1438,5,5,5,5,5,5,5,5,1,1
pid_1430,1,2,1,1,2,2,2,1,5,5
pid_1431,5,5,5,4,4,4,4,4,2,2
pid_1437,4,5,5,5,5,5,5,5,1,1
pid_1441,5,5,5,5,5,5,5,5,1,1
pid_1443,5,5,5,5,5,5,5,5,1,1
pid_1433,4,4,4,2,4,4,4,4,2,4
pid_1434,5,5,5,4,4,4,5,4,2,2
pid_1440,5,4,5,4,4,5,4,4,2,2
pid_1447,5,5,5,5,5,5,5,5,1,1
pid_1439,4,5,5,5,5,5,5,5,1,1
pid_1436,2,2,2,4,4,2,4,4,4,2
pid_1446,4,5,4,5,5,5,5,5,1,1
pid_1449,5,5,5,5,5,5,5,5,1,1
pid_1448,5,5,5,5,5,5,5,5,2,1
pid_1442,2,4,4,2,4,4,4,2,4,4
pid_1444,4,4,4,4,4,5,5,4,2,2
pid_1452,5,5,5,5,5,5,5,5,1,1
pid_1450,4,5,5,5,5,5,5,5,1,1
pid_1445,3,4,2,2,4,4,4,2,4,4
pid_1455,4,5,5,5,5,5,5,5,1,1
pid_1451,4,5,5,5,5,5,5,5,1,1
pid_1457,5,5,5,5,5,5,5,5,1,1
pid_1453,2,4,2,2,2,2,4,1,5,4
pid_1454,4,4,4,2,4,4,4,2,2,4
pid_1461,5,5,5,5,5,5,5,5,1,1
pid_1459,5,5,5,5,5,5,5,5,1,1
pid_1463,4,5,5,5,5,5,5,5,1,1
pid_1456,2,5,4,2,2,4,4,2,4,5
pid_1470,5,5,5,5,5,5,5,5,1,1
pid_1460,2,2,2,2,2,4,4,1,4,4
pid_1462,1,2,2,1,2,2,2,1,5,4
pid_1471,4,5,5,5,5,5,5,5,1,1
pid_1472,4,5,5,5,5,5,5,5,1,1
pid_1466,1,2,2,1,1,2,4,1,5,4
pid_1458,2,2,2,2,4,4,4,2,4,4
pid_1474,5,5,5,5,5,5,5,5,1,1
pid_1467,2,4,2,2,4,4,4,2,4,2
pid_1464,2,5,4,2,4,4,4,2,4,2
pid_1480,5,5,5,5,5,5,5,5,1,1
pid_1475,4,5,5,5,5,5,5,5,1,1
pid_1468,4,4,4,4,4,4,4,4,2,2
pid_1476,4,5,4,4,5,5,5,5,2,1
pid_1473,2,5,4,4,4,5,5,5,1,2
pid_1465,4,4,5,4,5,4,4,4,1,2
pid_1469,4,5,4,4,5,4,4,4,2,1
pid_1479,4,5,4,4,4,4,4,4,2,2
pid_1477,2,4,2,4,4,4,4,4,2,2
pid_1486,4,5,5,5,5,5,5,5,1,1
pid_1478,4,5,5,4,4,4,4,4,2,1
pid_1490,5,5,5,5,5,5,5,5,1,1
pid_1481,2,2,2,1,1,2,2,1,5,4
pid_1484,2,2,2,1,1,2,2,1,5,5
pid_1482,4,5,4,4,4,4,4,4,2,1
pid_1483,4,4,4,4,4,4,4,4,2,2
pid_1492,4,5,4,5,5,5,5,5,1,1
pid_1493,5,5,5,5,5,5,5,5,1,1
pid_1485,2,4,2,2,4,2,4,2,4,4
pid_1487,1,2,1,2,2,2,2,1,5,4
pid_1488,5,5,5,5,5,5,5,4,1,1
pid_1491,4,5,4,4,4,4,5,4,2,2
pid_1489,2,4,4,1,2,2,2,1,5,4
pid_1500,5,5,5,5,5,5,5,5,1,1
pid_1496,2,4,2,2,4,4,4,2,4,4
pid_1494,2,4,4,4,4,4,4,4,2,1
pid_1497,5,5,5,5,5,5,5,5,1,1
pid_1505,5,5,5,5,5,5,5,5,1,1
pid_1499,4,5,5,5,5,5,5,5,1,1
pid_1501,1,2,2,1,2,1,2,1,5,5
pid_1495,2,4,2,1,4,4,4,1,4,4
pid_1498,2,4,2,4,4,4,4,4,2,4
pid_1506,1,2,1,1,1,1,1,1,5,5
pid_1509,5,5,5,5,5,5,5,5,1,1
pid_1504,4,5,5,5,5,5,5,5,1,1
pid_1502,2,4,4,2,4,4,4,4,4,2
pid_1515,5,5,5,5,5,5,5,5,1,1
pid_1507,1,2,1,1,2,2,2,1,5,5
pid_1518,1,1,1,1,1,1,1,1,5,5
pid_1503,2,2,2,2,4,2,4,2,4,1
pid_1511,4,5,5,4,5,5,5,4,1,2
pid_1517,4,5,5,5,5,5,5,5,1,1
pid_1516,5,5,5,5,5,5,5,5,1,1
pid_1521,5,5,5,5,5,5,5,5,1,1
pid_1512,1,2,1,2,2,2,2,1,5,4
pid_1508,2,4,4,4,4,4,4,4,4,2
pid_1519,5,5,5,5,5,5,5,5,1,1
pid_1510,4,4,4,4,4,4,5,4,2,1
pid_1513,5,5,5,4,4,4,5,4,2,2
pid_1514,2,2,2,2,4,2,4,2,4,4
pid_1524,5,5,5,5,5,5,5,5,1,1
pid_1522,4,5,4,5,5,5,5,5,1,1
pid_1520,4,4,4,4,4,4,4,4,2,2
pid_1527,5,5,5,5,5,5,5,5,1,1
pid_1531,5,5,5,5,5,5,5,5,1,1
pid_1523,2,2,2,1,2,1,2,1,5,4
pid_1525,4,4,4,4,5,4,5,5,1,1
pid_1537,5,5,5,5,5,5,5,5,1,1
pid_1539,5,5,5,5,5,5,5,5,1,1
pid_1538,5,5,5,5,5,5,5,5,1,1
pid_1529,4,5,4,4,4,5,5,5,2,1
pid_1526,4,4,4,4,4,4,4,4,2,4
pid_1530,1,4,2,2,2,4,4,1,4,4
pid_1535,1,2,2,1,2,2,2,1,5,4
pid_1528,2,5,4,4,5,5,4,4,2,2
pid_1534,4,4,4,4,4,4,5,4,2,2
pid_1532,2,4,2,4,4,4,4,4,4,2
pid_1541,2,4,2,1,1,1,2,1,5,5
pid_1540,4,4,4,2,4,4,4,2,4,4
pid_1533,2,4,2,4,4,4,4,4,2,2
pid_1546,5,5,5,5,5,5,5,5,1,1
pid_1542,1,2,1,1,2,2,2,1,5,5
pid_1550,5,5,5,5,5,5,5,5,1,1
pid_1544,4,4,4,4,4,5,5,4,2,1
pid_1536,4,5,4,4,4,5,5,4,2,1
pid_1547,1,1,2,2,1,2,2,1,5,5
pid_1549,4,5,5,5,5,5,5,5,1,1
pid_1551,5,5,5,5,5,5,5,5,1,1
pid_1548,5,5,5,5,5,5,5,5,1,1
pid_1545,2,2,2,2,2,4,4,2,4,4
